Google_IO_2017_chunk_196_1497534345207332_count_1_noise_17_noise_type_White,4,of this here on that working have,17,"{'end_time': 4.08, 'confidence': 0.7978, 'length': 2, 'word': 'of', 'start_time': 3.98}; {'end_time': 4.25, 'confidence': 0.9999, 'length': 4, 'word': 'this', 'start_time': 4.08}; {'end_time': 4.39, 'confidence': 0.4837, 'length': 4, 'word': 'here', 'start_time': 4.25}; {'end_time': 4.51, 'confidence': 0.9936, 'length': 2, 'word': 'on', 'start_time': 4.39}; {'end_time': 4.68, 'confidence': 0.9908, 'length': 4, 'word': 'that', 'start_time': 4.51}; {'end_time': 5.0, 'confidence': 0.9942, 'length': 7, 'word': 'working', 'start_time': 4.68}; {'end_time': 5.16, 'confidence': 0.2632, 'length': 4, 'word': 'have', 'start_time': 5.0}",lecture,White,"[{'confidence': 0.849, 'timestamps': [['this', 0.34, 0.53], ['year', 0.53, 0.67], ['on', 0.67, 0.78], ['that', 0.78, 0.96], ['working', 0.96, 1.29]], 'transcript': 'this year on that working ', 'word_confidence': [['this', 0.831], ['year', 0.444], ['on', 1.0], ['that', 0.98], ['working', 0.91]]}]",,this,0.7825,year,0.5349,on,0.9998,that,0.999,working,0.9624
Google_IO_2017_chunk_196_1497534345207332_count_1_noise_19_noise_type_White,4,of this here on that working have,19,"{'end_time': 4.08, 'confidence': 0.7978, 'length': 2, 'word': 'of', 'start_time': 3.98}; {'end_time': 4.25, 'confidence': 0.9999, 'length': 4, 'word': 'this', 'start_time': 4.08}; {'end_time': 4.39, 'confidence': 0.4837, 'length': 4, 'word': 'here', 'start_time': 4.25}; {'end_time': 4.51, 'confidence': 0.9936, 'length': 2, 'word': 'on', 'start_time': 4.39}; {'end_time': 4.68, 'confidence': 0.9908, 'length': 4, 'word': 'that', 'start_time': 4.51}; {'end_time': 5.0, 'confidence': 0.9942, 'length': 7, 'word': 'working', 'start_time': 4.68}; {'end_time': 5.16, 'confidence': 0.2632, 'length': 4, 'word': 'have', 'start_time': 5.0}",lecture,White,"[{'confidence': 0.693, 'timestamps': [['if', 0.37, 0.53], [""you're"", 0.53, 0.67], ['on', 0.67, 0.78], ['that', 0.78, 0.96], ['working', 0.96, 1.29]], 'transcript': ""if you're on that working "", 'word_confidence': [['if', 0.391], [""you're"", 0.266], ['on', 0.761], ['that', 0.788], ['working', 0.945]]}]",this,if,0.6135,you're,0.4007,on,0.7891,that,0.787,working,0.9771
Google_IO_2017_chunk_196_1497534345207332_count_1_noise_18_noise_type_White,4,of this here on that working have,18,"{'end_time': 4.08, 'confidence': 0.7978, 'length': 2, 'word': 'of', 'start_time': 3.98}; {'end_time': 4.25, 'confidence': 0.9999, 'length': 4, 'word': 'this', 'start_time': 4.08}; {'end_time': 4.39, 'confidence': 0.4837, 'length': 4, 'word': 'here', 'start_time': 4.25}; {'end_time': 4.51, 'confidence': 0.9936, 'length': 2, 'word': 'on', 'start_time': 4.39}; {'end_time': 4.68, 'confidence': 0.9908, 'length': 4, 'word': 'that', 'start_time': 4.51}; {'end_time': 5.0, 'confidence': 0.9942, 'length': 7, 'word': 'working', 'start_time': 4.68}; {'end_time': 5.16, 'confidence': 0.2632, 'length': 4, 'word': 'have', 'start_time': 5.0}",lecture,White,"[{'confidence': 0.758, 'timestamps': [['this', 0.34, 0.53], ['year', 0.53, 0.67], ['on', 0.67, 0.78], ['that', 0.78, 0.96], ['working', 0.96, 1.29]], 'transcript': 'this year on that working ', 'word_confidence': [['this', 0.763], ['year', 0.365], ['on', 0.749], ['that', 0.723], ['working', 0.945]]}]",,this,0.6323,year,0.4437,on,0.8884,that,0.8883,working,0.9747
Google_IO_2017_chunk_196_1497534345207332_count_2_noise_-1_noise_type_White,4,that working have processing happens on the,-1,"{'end_time': 4.68, 'confidence': 0.9908, 'length': 4, 'word': 'that', 'start_time': 4.51}; {'end_time': 5.0, 'confidence': 0.9942, 'length': 7, 'word': 'working', 'start_time': 4.68}; {'end_time': 5.16, 'confidence': 0.2632, 'length': 4, 'word': 'have', 'start_time': 5.0}; {'end_time': 5.67, 'confidence': 0.5184, 'length': 10, 'word': 'processing', 'start_time': 5.16}; {'end_time': 6.02, 'confidence': 0.9579, 'length': 7, 'word': 'happens', 'start_time': 5.67}; {'end_time': 6.26, 'confidence': 0.9805, 'length': 2, 'word': 'on', 'start_time': 6.05}; {'end_time': 6.35, 'confidence': 0.6327, 'length': 3, 'word': 'the', 'start_time': 6.26}",lecture,White,"[{'confidence': 0.616, 'timestamps': [['not', 0.22, 0.41], ['working', 0.41, 0.75], ['have', 0.75, 0.9], ['processing', 0.9, 1.41], ['happens', 1.41, 1.76], ['on', 1.79, 2.0], ['the', 2.0, 2.1]], 'transcript': 'not working have processing happens on the ', 'word_confidence': [['not', 0.497], ['working', 0.86], ['have', 0.128], ['processing', 0.441], ['happens', 0.762], ['on', 0.816], ['the', 0.708]]}]",that,not,0.8531,working,0.9104,have,0.4648,processing,0.7967,happens,0.9118,on,0.9786,the,0.9681
Western_Philosophy_chunk_79_1497534345207332_count_0_noise_-1_noise_type_White,4,bought chiefs for us the limited perfection,-1,"{'end_time': 7.65, 'confidence': 0.8055, 'length': 6, 'word': 'bought', 'start_time': 7.36}; {'end_time': 8.92, 'confidence': 0.2439, 'length': 6, 'word': 'chiefs', 'start_time': 8.55}; {'end_time': 9.08, 'confidence': 0.932, 'length': 3, 'word': 'for', 'start_time': 8.94}; {'end_time': 9.38, 'confidence': 0.8936, 'length': 2, 'word': 'us', 'start_time': 9.08}; {'end_time': 10.01, 'confidence': 0.7458, 'length': 3, 'word': 'the', 'start_time': 9.91}; {'end_time': 10.4, 'confidence': 0.994, 'length': 7, 'word': 'limited', 'start_time': 10.01}; {'end_time': 10.92, 'confidence': 0.92, 'length': 10, 'word': 'perfection', 'start_time': 10.4}",lecture,White,"[{'confidence': 0.679, 'timestamps': [['what', 0.23, 0.53]], 'transcript': 'what ', 'word_confidence': [['what', 0.679]]}, {'confidence': 0.076, 'timestamps': [['achieve', 1.38, 1.76], ['surprise', 1.76, 2.26]], 'transcript': 'achieve surprise ', 'word_confidence': [['achieve', 0.102], ['surprise', 0.056]]}, {'confidence': 0.738, 'timestamps': [['the', 2.78, 2.9], ['limited', 2.9, 3.29], ['perfection', 3.29, 3.79]], 'transcript': 'the limited perfection ', 'word_confidence': [['the', 0.467], ['limited', 0.951], ['perfection', 0.636]]}]",bought,what,0.9775,chiefs,0.2411,for,0.7318,us,0.7218,the,0.7518,limited,0.9917,perfection,0.9413
Western_Philosophy_chunk_58_1497534345207332_count_0_noise_-1_noise_type_White,4,sense of what he sought to be,-1,"{'end_time': 3.95, 'confidence': 1.0, 'length': 5, 'word': 'sense', 'start_time': 3.46}; {'end_time': 4.08, 'confidence': 1.0, 'length': 2, 'word': 'of', 'start_time': 3.95}; {'end_time': 4.33, 'confidence': 1.0, 'length': 4, 'word': 'what', 'start_time': 4.08}; {'end_time': 4.5, 'confidence': 0.9966, 'length': 2, 'word': 'he', 'start_time': 4.33}; {'end_time': 4.85, 'confidence': 0.4461, 'length': 6, 'word': 'sought', 'start_time': 4.5}; {'end_time': 4.91, 'confidence': 0.975, 'length': 2, 'word': 'to', 'start_time': 4.85}; {'end_time': 5.08, 'confidence': 0.9989, 'length': 2, 'word': 'be', 'start_time': 4.91}",lecture,White,"[{'confidence': 0.72, 'timestamps': [['sense', 0.23, 0.74], ['of', 0.74, 0.86], ['what', 0.86, 1.11], ['he', 1.11, 1.3], ['sought', 1.3, 1.64], ['to', 1.64, 1.7], ['be', 1.7, 1.88]], 'transcript': 'sense of what he sought to be ', 'word_confidence': [['sense', 0.774], ['of', 0.936], ['what', 0.929], ['he', 0.935], ['sought', 0.171], ['to', 0.811], ['be', 0.91]]}]",,sense,0.9899,of,0.9954,what,0.9948,he,0.9958,sought,0.4119,to,0.9787,be,0.9879
Western_Philosophy_chunk_58_1497534345207332_count_0_noise_0_noise_type_White,4,sense of what he sought to be,0,"{'end_time': 3.95, 'confidence': 1.0, 'length': 5, 'word': 'sense', 'start_time': 3.46}; {'end_time': 4.08, 'confidence': 1.0, 'length': 2, 'word': 'of', 'start_time': 3.95}; {'end_time': 4.33, 'confidence': 1.0, 'length': 4, 'word': 'what', 'start_time': 4.08}; {'end_time': 4.5, 'confidence': 0.9966, 'length': 2, 'word': 'he', 'start_time': 4.33}; {'end_time': 4.85, 'confidence': 0.4461, 'length': 6, 'word': 'sought', 'start_time': 4.5}; {'end_time': 4.91, 'confidence': 0.975, 'length': 2, 'word': 'to', 'start_time': 4.85}; {'end_time': 5.08, 'confidence': 0.9989, 'length': 2, 'word': 'be', 'start_time': 4.91}",lecture,White,"[{'confidence': 0.654, 'timestamps': [['sense', 0.23, 0.74], ['of', 0.74, 0.88], ['what', 0.88, 1.11], ['he', 1.11, 1.27], ['thought', 1.27, 1.64], ['to', 1.64, 1.7], ['be', 1.7, 1.88]], 'transcript': 'sense of what he thought to be ', 'word_confidence': [['sense', 0.7], ['of', 0.793], ['what', 0.776], ['he', 0.877], ['thought', 0.207], ['to', 0.827], ['be', 0.923]]}]",,sense,0.9667,of,0.9716,what,0.9699,he,0.9758,thought,0.3238,to,0.9378,be,0.9397
Western_Philosophy_chunk_58_1497534345207332_count_0_noise_10_noise_type_White,4,sense of what he sought to be,10,"{'end_time': 3.95, 'confidence': 1.0, 'length': 5, 'word': 'sense', 'start_time': 3.46}; {'end_time': 4.08, 'confidence': 1.0, 'length': 2, 'word': 'of', 'start_time': 3.95}; {'end_time': 4.33, 'confidence': 1.0, 'length': 4, 'word': 'what', 'start_time': 4.08}; {'end_time': 4.5, 'confidence': 0.9966, 'length': 2, 'word': 'he', 'start_time': 4.33}; {'end_time': 4.85, 'confidence': 0.4461, 'length': 6, 'word': 'sought', 'start_time': 4.5}; {'end_time': 4.91, 'confidence': 0.975, 'length': 2, 'word': 'to', 'start_time': 4.85}; {'end_time': 5.08, 'confidence': 0.9989, 'length': 2, 'word': 'be', 'start_time': 4.91}",lecture,White,"[{'confidence': 0.573, 'timestamps': [['sense', 0.23, 0.74], ['of', 0.74, 0.88], ['what', 0.88, 1.11], ['he', 1.11, 1.27], ['thought', 1.27, 1.65], ['of', 1.65, 1.71], ['the', 1.71, 1.88]], 'transcript': 'sense of what he thought of the ', 'word_confidence': [['sense', 0.665], ['of', 0.683], ['what', 0.534], ['he', 0.931], ['thought', 0.361], ['of', 0.313], ['the', 0.489]]}]",,sense,0.988,of,0.9896,what,0.9839,he,0.9789,thought,0.8836,of,0.72,the,0.7702
Western_Philosophy_chunk_58_1497534345207332_count_0_noise_15_noise_type_White,4,sense of what he sought to be,15,"{'end_time': 3.95, 'confidence': 1.0, 'length': 5, 'word': 'sense', 'start_time': 3.46}; {'end_time': 4.08, 'confidence': 1.0, 'length': 2, 'word': 'of', 'start_time': 3.95}; {'end_time': 4.33, 'confidence': 1.0, 'length': 4, 'word': 'what', 'start_time': 4.08}; {'end_time': 4.5, 'confidence': 0.9966, 'length': 2, 'word': 'he', 'start_time': 4.33}; {'end_time': 4.85, 'confidence': 0.4461, 'length': 6, 'word': 'sought', 'start_time': 4.5}; {'end_time': 4.91, 'confidence': 0.975, 'length': 2, 'word': 'to', 'start_time': 4.85}; {'end_time': 5.08, 'confidence': 0.9989, 'length': 2, 'word': 'be', 'start_time': 4.91}",lecture,White,"[{'confidence': 0.265, 'timestamps': [['sense', 0.24, 0.74], ['of', 0.74, 0.89], ['what', 0.89, 1.11], ['he', 1.11, 1.27], ['thought', 1.27, 1.65], ['of', 1.65, 1.71], ['the', 1.71, 1.85]], 'transcript': 'sense of what he thought of the ', 'word_confidence': [['sense', 0.332], ['of', 0.295], ['what', 0.116], ['he', 0.787], ['thought', 0.106], ['of', 0.039], ['the', 0.157]]}]",sense,sense,0.4395,of,0.4397,he,0.7543,sold,0.2339,be,0.619
Western_Philosophy_chunk_58_1497534345207332_count_0_noise_12_noise_type_White,4,sense of what he sought to be,12,"{'end_time': 3.95, 'confidence': 1.0, 'length': 5, 'word': 'sense', 'start_time': 3.46}; {'end_time': 4.08, 'confidence': 1.0, 'length': 2, 'word': 'of', 'start_time': 3.95}; {'end_time': 4.33, 'confidence': 1.0, 'length': 4, 'word': 'what', 'start_time': 4.08}; {'end_time': 4.5, 'confidence': 0.9966, 'length': 2, 'word': 'he', 'start_time': 4.33}; {'end_time': 4.85, 'confidence': 0.4461, 'length': 6, 'word': 'sought', 'start_time': 4.5}; {'end_time': 4.91, 'confidence': 0.975, 'length': 2, 'word': 'to', 'start_time': 4.85}; {'end_time': 5.08, 'confidence': 0.9989, 'length': 2, 'word': 'be', 'start_time': 4.91}",lecture,White,"[{'confidence': 0.445, 'timestamps': [['sense', 0.24, 0.74], ['of', 0.74, 0.88], ['what', 0.88, 1.11], ['he', 1.11, 1.27], ['thought', 1.27, 1.65], ['of', 1.65, 1.71], ['the', 1.71, 1.88]], 'transcript': 'sense of what he thought of the ', 'word_confidence': [['sense', 0.533], ['of', 0.538], ['what', 0.313], ['he', 0.909], ['thought', 0.222], ['of', 0.18], ['the', 0.44]]}]",,sense,0.9474,of,0.9498,what,0.9309,he,0.9667,thought,0.8366,of,0.5659,the,0.6622
Western_Philosophy_chunk_58_1497534345207332_count_0_noise_14_noise_type_White,4,sense of what he sought to be,14,"{'end_time': 3.95, 'confidence': 1.0, 'length': 5, 'word': 'sense', 'start_time': 3.46}; {'end_time': 4.08, 'confidence': 1.0, 'length': 2, 'word': 'of', 'start_time': 3.95}; {'end_time': 4.33, 'confidence': 1.0, 'length': 4, 'word': 'what', 'start_time': 4.08}; {'end_time': 4.5, 'confidence': 0.9966, 'length': 2, 'word': 'he', 'start_time': 4.33}; {'end_time': 4.85, 'confidence': 0.4461, 'length': 6, 'word': 'sought', 'start_time': 4.5}; {'end_time': 4.91, 'confidence': 0.975, 'length': 2, 'word': 'to', 'start_time': 4.85}; {'end_time': 5.08, 'confidence': 0.9989, 'length': 2, 'word': 'be', 'start_time': 4.91}",lecture,White,"[{'confidence': 0.314, 'timestamps': [['sense', 0.24, 0.74], ['of', 0.74, 0.89], ['what', 0.89, 1.11], ['he', 1.11, 1.27], ['thought', 1.27, 1.65], ['of', 1.65, 1.71], ['the', 1.71, 1.88]], 'transcript': 'sense of what he thought of the ', 'word_confidence': [['sense', 0.404], ['of', 0.372], ['what', 0.174], ['he', 0.783], ['thought', 0.145], ['of', 0.079], ['the', 0.193]]}]",,sense,0.676,of,0.679,what,0.5458,he,0.8333,thought,0.4176,be,0.485
