Future_President_chunk_67_1497156637776667_count_0_noise_-1_noise_type_White,4,or right after trump was deathly because,-1,"{'length': 2, 'end_time': 6.67, 'word': 'or', 'confidence': 0.9999, 'start_time': 6.52}; {'length': 5, 'end_time': 6.92, 'word': 'right', 'confidence': 1.0, 'start_time': 6.67}; {'length': 5, 'end_time': 7.38, 'word': 'after', 'confidence': 0.9999, 'start_time': 6.92}; {'length': 5, 'end_time': 7.7, 'word': 'trump', 'confidence': 0.7979, 'start_time': 7.41}; {'length': 3, 'end_time': 7.88, 'word': 'was', 'confidence': 0.9895, 'start_time': 7.7}; {'length': 7, 'end_time': 8.25, 'word': 'deathly', 'confidence': 0.4936, 'start_time': 7.88}; {'length': 7, 'end_time': 8.43, 'word': 'because', 'confidence': 0.9117, 'start_time': 8.25}",lecture,White,"[{'timestamps': [['or', 0.23, 0.4], ['right', 0.4, 0.65], ['after', 0.65, 1.11], ['trump', 1.14, 1.43], ['was', 1.43, 1.61], ['definitely', 1.61, 2.1]], 'transcript': 'or right after trump was definitely ', 'confidence': 0.657, 'word_confidence': [['or', 0.64], ['right', 0.896], ['after', 1.0], ['trump', 0.442], ['was', 0.938], ['definitely', 0.244]]}]",because,or,0.9332,right,0.9688,after,1.0,trump,0.5908,was,0.9818,definitely,0.521
Future_President_chunk_67_1497156637776667_count_1_noise_0_noise_type_White,4,was deathly because if you read this,0,"{'length': 3, 'end_time': 7.88, 'word': 'was', 'confidence': 0.9895, 'start_time': 7.7}; {'length': 7, 'end_time': 8.25, 'word': 'deathly', 'confidence': 0.4936, 'start_time': 7.88}; {'length': 7, 'end_time': 8.43, 'word': 'because', 'confidence': 0.9117, 'start_time': 8.25}; {'length': 2, 'end_time': 8.52, 'word': 'if', 'confidence': 0.9991, 'start_time': 8.43}; {'length': 3, 'end_time': 8.63, 'word': 'you', 'confidence': 1.0, 'start_time': 8.52}; {'length': 4, 'end_time': 8.79, 'word': 'read', 'confidence': 0.9999, 'start_time': 8.63}; {'length': 4, 'end_time': 8.95, 'word': 'this', 'confidence': 0.9999, 'start_time': 8.79}",lecture,White,"[{'timestamps': [['was', 0.21, 0.43], ['deathly', 0.43, 0.8], ['because', 0.8, 0.98], ['if', 0.98, 1.07], ['you', 1.07, 1.18], ['read', 1.18, 1.34], ['this', 1.34, 1.52]], 'transcript': 'was deathly because if you read this ', 'confidence': 0.544, 'word_confidence': [['was', 0.529], ['deathly', 0.102], ['because', 0.2], ['if', 1.0], ['you', 1.0], ['read', 1.0], ['this', 0.902]]}]",because,was,0.8648,death,0.4363,like,0.5089,is,0.5315,if,0.996,you,0.9993,read,1.0,this,0.9928
American_Civil_War_chunk_77_1497156637776667_count_0_noise_16_noise_type_White,4,worked at that Butler workout out became,16,"{'length': 6, 'end_time': 6.61, 'word': 'worked', 'confidence': 0.9969, 'start_time': 6.35}; {'length': 2, 'end_time': 6.73, 'word': 'at', 'confidence': 0.7267, 'start_time': 6.61}; {'length': 4, 'end_time': 6.95, 'word': 'that', 'confidence': 0.9796, 'start_time': 6.76}; {'length': 6, 'end_time': 7.23, 'word': 'Butler', 'confidence': 0.7331, 'start_time': 6.95}; {'length': 7, 'end_time': 7.58, 'word': 'workout', 'confidence': 0.437, 'start_time': 7.23}; {'length': 3, 'end_time': 7.58, 'word': 'out', 'confidence': 0.5016, 'start_time': 7.44}; {'length': 6, 'end_time': 7.95, 'word': 'became', 'confidence': 0.9917, 'start_time': 7.58}",lecture,White,"[{'timestamps': [['work', 0.27, 0.45], ['that', 0.45, 0.65], ['that', 0.65, 0.83], ['Butler', 0.83, 1.12], ['workout', 1.12, 1.48], ['became', 1.48, 1.83]], 'transcript': 'work that that Butler workout became ', 'confidence': 0.536, 'word_confidence': [['work', 0.486], ['that', 0.107], ['that', 0.579], ['Butler', 0.49], ['workout', 0.375], ['became', 0.988]]}]",worked,work,0.5087,at,0.5168,that,0.6886,Butler,0.8463,workout,0.9064,became,0.9941
google_Documentary_chunk_60_1497156637776667_count_0_noise_9_noise_type_White,4,hundred dollars the bank account and then,9,"{'length': 7, 'end_time': 0.87, 'word': 'hundred', 'confidence': 0.9827, 'start_time': 0.58}; {'length': 7, 'end_time': 1.21, 'word': 'dollars', 'confidence': 0.2823, 'start_time': 0.87}; {'length': 3, 'end_time': 1.3, 'word': 'the', 'confidence': 0.8933, 'start_time': 1.21}; {'length': 4, 'end_time': 1.63, 'word': 'bank', 'confidence': 0.9926, 'start_time': 1.3}; {'length': 7, 'end_time': 2.21, 'word': 'account', 'confidence': 0.8675, 'start_time': 1.63}; {'length': 3, 'end_time': 2.3, 'word': 'and', 'confidence': 0.9175, 'start_time': 2.21}; {'length': 4, 'end_time': 2.5, 'word': 'then', 'confidence': 0.8008, 'start_time': 2.3}",lecture,White,"[{'timestamps': [['hundred', 0.24, 0.53], ['third', 0.53, 0.87], ['the', 0.87, 0.96], ['bank', 0.96, 1.3], ['accounts', 1.3, 1.88], ['and', 1.88, 1.97], ['then', 1.97, 2.15]], 'transcript': 'hundred third the bank accounts and then ', 'confidence': 0.637, 'word_confidence': [['hundred', 0.813], ['third', 0.502], ['the', 0.682], ['bank', 0.965], ['accounts', 0.45], ['and', 0.554], ['then', 0.612]]}]",account,hundred,0.9684,third,0.5951,the,0.9138,bank,0.9939,accounts,0.5375,and,0.9507,then,0.8571
google_Documentary_chunk_60_1497156637776667_count_1_noise_7_noise_type_White,4,took couple means grad students I mean,7,"{'length': 4, 'end_time': 16.86, 'word': 'took', 'confidence': 0.8262, 'start_time': 16.67}; {'length': 6, 'end_time': 17.11, 'word': 'couple', 'confidence': 0.9421, 'start_time': 16.86}; {'length': 5, 'end_time': 17.39, 'word': 'means', 'confidence': 0.4847, 'start_time': 17.11}; {'length': 4, 'end_time': 17.73, 'word': 'grad', 'confidence': 0.9704, 'start_time': 17.44}; {'length': 8, 'end_time': 18.22, 'word': 'students', 'confidence': 0.8545, 'start_time': 17.73}; {'length': 1, 'end_time': 18.59, 'word': 'I', 'confidence': 0.9957, 'start_time': 18.53}; {'length': 4, 'end_time': 18.73, 'word': 'mean', 'confidence': 0.9956, 'start_time': 18.59}",lecture,White,"[{'timestamps': [['took', 0.28, 0.48], ['up', 0.48, 0.61], ['a', 0.61, 0.68], ['manger', 0.68, 1.02], ['grad', 1.02, 1.31], ['students', 1.31, 1.79], ['I', 2.1, 2.17], ['mean', 2.17, 2.3]], 'transcript': 'took up a manger grad students I mean ', 'confidence': 0.546, 'word_confidence': [['took', 0.379], ['up', 0.09], ['a', 0.163], ['manger', 0.209], ['grad', 1.0], ['students', 0.776], ['I', 0.87], ['mean', 0.312]]}]",took,so,0.5997,a,0.5987,couple,0.8067,manger,0.4385,grad,0.9955,students,0.969,I,0.961,mean,0.846
American_revolution_lecture_chunk_95_1497156637776667_count_0_noise_24_noise_type_White,4,are a critical institution governments and not,24,"{'length': 3, 'end_time': 13.65, 'word': 'are', 'confidence': 0.9908, 'start_time': 13.38}; {'length': 1, 'end_time': 13.71, 'word': 'a', 'confidence': 0.8344, 'start_time': 13.65}; {'length': 8, 'end_time': 14.15, 'word': 'critical', 'confidence': 0.9984, 'start_time': 13.71}; {'length': 11, 'end_time': 14.6, 'word': 'institution', 'confidence': 0.9929, 'start_time': 14.15}; {'length': 11, 'end_time': 14.98, 'word': 'governments', 'confidence': 0.3649, 'start_time': 14.6}; {'length': 3, 'end_time': 15.08, 'word': 'and', 'confidence': 0.7827, 'start_time': 14.98}; {'length': 3, 'end_time': 15.26, 'word': 'not', 'confidence': 0.961, 'start_time': 15.08}",lecture,White,"[{'timestamps': [['our', 0.3, 0.56], ['critical', 0.56, 1.02], ['institution', 1.02, 1.47], ['govern', 1.47, 1.76], ['seem', 1.76, 1.93], ['not', 1.93, 2.12]], 'transcript': 'our critical institution govern seem not ', 'confidence': 0.445, 'word_confidence': [['our', 0.615], ['critical', 0.996], ['institution', 0.166], ['govern', 0.173], ['seem', 0.086], ['not', 0.279]]}]",institution,our,0.8617,critical,0.9998,institution,0.4241,govern,0.2668
American_revolution_lecture_chunk_95_1497156637776667_count_1_noise_-1_noise_type_White,4,governments and not just about some being,-1,"{'length': 11, 'end_time': 14.98, 'word': 'governments', 'confidence': 0.3649, 'start_time': 14.6}; {'length': 3, 'end_time': 15.08, 'word': 'and', 'confidence': 0.7827, 'start_time': 14.98}; {'length': 3, 'end_time': 15.26, 'word': 'not', 'confidence': 0.961, 'start_time': 15.08}; {'length': 4, 'end_time': 15.44, 'word': 'just', 'confidence': 0.9617, 'start_time': 15.26}; {'length': 5, 'end_time': 15.71, 'word': 'about', 'confidence': 0.9764, 'start_time': 15.44}; {'length': 4, 'end_time': 15.85, 'word': 'some', 'confidence': 0.3802, 'start_time': 15.71}; {'length': 5, 'end_time': 16.09, 'word': 'being', 'confidence': 0.86, 'start_time': 15.85}",lecture,White,"[{'timestamps': [['governments', 0.23, 0.64], ['are', 0.64, 0.7], ['not', 0.7, 0.91], ['just', 0.91, 1.09], ['about', 1.09, 1.36], ['some', 1.36, 1.5], ['to', 1.5, 1.58], ['be', 1.58, 1.72]], 'transcript': 'governments are not just about some to be ', 'confidence': 0.723, 'word_confidence': [['governments', 0.529], ['are', 0.13], ['not', 0.905], ['just', 1.0], ['about', 0.965], ['some', 0.161], ['to', 0.922], ['be', 0.893]]}]",being,governments,0.801,are,0.4972,not,0.9925,just,0.9977,about,0.9981,some,0.335,to,0.9946,be,0.9923
Shakespeare_chunk_76_1497156637776667_count_0_noise_-1_noise_type_White,4,he is and heaps asking his thick,-1,"{'length': 2, 'end_time': 15.64, 'word': 'he', 'confidence': 0.7181, 'start_time': 15.49}; {'length': 2, 'end_time': 16.0, 'word': 'is', 'confidence': 0.6622, 'start_time': 15.64}; {'length': 3, 'end_time': 16.74, 'word': 'and', 'confidence': 1.0, 'start_time': 16.57}; {'length': 5, 'end_time': 17.15, 'word': 'heaps', 'confidence': 0.4989, 'start_time': 16.74}; {'length': 6, 'end_time': 17.64, 'word': 'asking', 'confidence': 0.9689, 'start_time': 17.15}; {'length': 3, 'end_time': 17.93, 'word': 'his', 'confidence': 0.9481, 'start_time': 17.64}; {'length': 5, 'end_time': 18.77, 'word': 'thick', 'confidence': 0.9205, 'start_time': 18.46}",lecture,White,"[{'timestamps': [['Wiz', 0.19, 0.77], ['and', 1.33, 1.5], ['heaps', 1.5, 1.91], ['asking', 1.91, 2.4], ['his', 2.4, 2.69], ['thick', 3.22, 3.5]], 'transcript': 'Wiz and heaps asking his thick ', 'confidence': 0.476, 'word_confidence': [['Wiz', 0.153], ['and', 1.0], ['heaps', 0.476], ['asking', 0.634], ['his', 0.875], ['thick', 0.139]]}]",thick,is,0.4955,and,0.9904,heaps,0.7599,asking,0.9483,his,0.9783,fix,0.487
Elon_Musk_chunk_23_1497156637776667_count_0_noise_-1_noise_type_White,4,simply toys there is John on the,-1,"{'length': 6, 'end_time': 18.63, 'word': 'simply', 'confidence': 0.8937, 'start_time': 18.2}; {'length': 4, 'end_time': 18.94, 'word': 'toys', 'confidence': 0.571, 'start_time': 18.63}; {'length': 5, 'end_time': 19.58, 'word': 'there', 'confidence': 0.9177, 'start_time': 19.4}; {'length': 2, 'end_time': 19.77, 'word': 'is', 'confidence': 0.949, 'start_time': 19.58}; {'length': 4, 'end_time': 19.97, 'word': 'John', 'confidence': 0.3602, 'start_time': 19.77}; {'length': 2, 'end_time': 20.08, 'word': 'on', 'confidence': 0.5573, 'start_time': 19.97}; {'length': 3, 'end_time': 20.15, 'word': 'the', 'confidence': 0.9617, 'start_time': 20.08}",lecture,White,"[{'timestamps': [['oitnb', 0.74, 1.46], ['there', 1.46, 1.63], ['is', 1.63, 1.82], ['telling', 1.82, 2.14]], 'transcript': 'oitnb there is telling ', 'confidence': 0.615, 'word_confidence': [['oitnb', 0.793], ['there', 0.726], ['is', 0.709], ['telling', 0.099]]}]",simply,oitnb,0.8948,there,0.8972,is,0.8901,John,0.2945
Elon_Musk_chunk_23_1497156637776667_count_1_noise_-1_noise_type_White,4,car in the world when this first,-1,"{'length': 3, 'end_time': 20.77, 'word': 'car', 'confidence': 0.8007, 'start_time': 20.6}; {'length': 2, 'end_time': 20.83, 'word': 'in', 'confidence': 0.6628, 'start_time': 20.77}; {'length': 3, 'end_time': 20.89, 'word': 'the', 'confidence': 0.8481, 'start_time': 20.83}; {'length': 5, 'end_time': 21.28, 'word': 'world', 'confidence': 0.7204, 'start_time': 20.89}; {'length': 4, 'end_time': 21.68, 'word': 'when', 'confidence': 0.8646, 'start_time': 21.52}; {'length': 4, 'end_time': 21.81, 'word': 'this', 'confidence': 0.4532, 'start_time': 21.68}; {'length': 5, 'end_time': 22.12, 'word': 'first', 'confidence': 0.3675, 'start_time': 21.81}",lecture,White,"[{'timestamps': [['partnerworld', 0.26, 0.94], ['when', 1.17, 1.32], ['his', 1.32, 1.45], ['first', 1.45, 1.69]], 'transcript': 'partnerworld when his first ', 'confidence': 0.344, 'word_confidence': [['partnerworld', 0.033], ['when', 0.978], ['his', 0.399], ['first', 0.798]]}]",world,the,0.5474,world,0.4584,when,0.8739,his,0.7511,first,0.9036
